latitude,longitude,address
28.926518,-81.998079,"Hampton Inn &amp; Suites Lady Lake/The Villages, 11727 NE 63rd Dr, Lady Lake, Florida 32162
"
30.413739,-86.657408,"Hampton Inn &amp; Suites Mary Esther - Fort Walton Beach, 301 Hollywood Blvd E, Mary Esther, Florida 32569
"
25.7624071,-80.1941963,"Hampton Inn &amp; Suites Miami Brickell Downtown, 50 SW 12th St, Miami, FL 33130
"
27.3096641,-80.4078352,"Hampton Inn &amp; Suites Port St. Lucie, West, 155  SW Peacock Blvd, Port St. Lucie, Florida 34986
"
27.95972,-82.445008,"Hampton Inn &amp; Suites Tampa/Ybor City/Downtown, 1301 E 7th Ave, Tampa, Florida 33605
"
28.349837,-80.607517,"Hampton Inn Cocoa Beach, 3425 N Atlantic Ave, Cocoa Beach, FL 32931
"
28.8780647,-82.5797805,"Hampton Inn Crystal River, 1103 N Suncoast Blvd, Crystal River, FL 34429
"
29.2550007,-81.1175412,"Hampton Inn Daytona/Ormond Beach, 155 Interchange Blvd, Ormond Beach, Florida 32174
"
30.2492903,-81.5978889,"Hampton Inn Jacksonville South/I-95 at JTB, 4681 Lenoir Ave E, Jacksonville, Florida 32216
"
26.878522,-80.056083,"Hampton Inn Jupiter/Juno Beach, 13801  U.S. Hwy 1, Juno Bech, Florida 33408
"
30.154553,-85.749247,"Hampton Inn Panama City Beach, 2909 Thomas Dr, Panama City Beach, Florida 32408
"
30.3322574,-87.1383383,"Hampton Inn Pensacola Beach, 2 Via De Luna Dr, Pensacola Beach, FL 32561
"
28.02609,-82.1507808,"Hampton Inn Plant City, 2702 Thonotosassa Rd, Plant City, Florida 33563
"
29.911703,-81.322163,"Hampton Inn St. Augustine-Historic District, 2050 N Ponce De Leon Blvd, St. Augustine, Florida 32084
"
28.00812,-82.3010879,"Hampton Inn Tampa East/Seffner, 11740 Tampa Gateway Blvd, Seffner, Florida 33584
"
28.552783,-80.854327,"Hampton Inn Titusville, 4760 Helen Hauser Blvd, Titusville, FL 32780
"
27.6378676,-80.5188394,"Hampton Inn Vero Beach, 9350 19th Ln, Vero Beach, Florida 32966
"
28.4771406,-81.4645248,"Hard Rock Hotel at Universal Orlando, 5800 Universal Blvd, Orlando, Florida 32819
"
27.058884,-80.137033,"Harry and the Natives, 11910 SE Federal Hwy, Hobe Sound, Florida 33455
"
26.2127519,-81.74652,"Hawthorn Suites by Wyndham Naples, 3557  Pine Ridge Rd, Naples, Florida 34109
"
28.3386793,-80.6076171,"Hilton Cocoa Beach Oceanfront, 1550 N Atlantic Ave, Cocoa Beach, Florida 32931
"
26.129331,-80.104124,"Hilton Fort Lauderdale Beach Resort, 505 N Fort Lauderdale Beach Blvd, Fort Lauderdale, FL 33304
"
26.1017456,-80.1200931,"Hilton Fort Lauderdale Marina, 1881 SE 17th St, Fort Lauderdale, FL 33019
"
30.3948945,-86.5974736,"Hilton Garden Inn Fort Walton Beach, 1297 Miracle Strip Pkwy SE, Fort Walton Beach, Florida 36548
"
24.570264,-81.753193,"Hilton Garden Inn Key West / The Keys Collection, 3850  N Roosevelt Blvd, Key West, Florida 33040
"
26.8485553,-80.090918,"Hilton Garden Inn Palm Beach Gardens, 3505 Kyoto Garden Dr, Palm Beach Gardens, FL 33410
"
30.188397,-85.643296,"Hilton Garden Inn Panama City, 1101 US-231, Panama City, Florida 32405
"
28.18914,-82.539909,"Hilton Garden Inn Tampa Suncoast Parkway, 2155 NorthPointe Pkwy, Lutz, Florida 33558
"
27.9095573,-82.3456261,"Hilton Garden Inn Tampa/Riverview/Brandon, 4328 Garden Vista Dr, Riverview, Florida 33578
"
26.2094923,-81.8016491,"Hilton Naples, 5111 Tamiami Trl N, Naples, Florida 34103
"
30.3327922,-87.1370276,"Hilton Pensacola Beach, 12 Via De Luna Dr, Pensacola Beach, FL 32561
"
29.8943234,-81.3114764,"Hilton St. Augustine Historic Bayfront, 32  Avenida Menendez, St. Augustine, Florida 32084
"
26.704779,-80.057495,"Hilton West Palm Beach, 600 Okeechobee Blvd, West Palm Beach, FL 33401
"
30.6189722,-81.6465205,"Holiday Inn Express &amp; Suites Jacksonville North, 76071 Sidney Pl, Yulee, Florida 32097
"
30.1539776,-85.5894735,"Holiday Inn Express &amp; Suites Panama City-Tyndall, 5627 Hwy 22, Panama City, FL 32404
"
30.088597,-83.571396,"Holiday Inn Express &amp; Suites Perry, 601 Everett Wy, Perry, Florida 32348
"
28.0356148,-82.6578463,"Holiday Inn Express &amp; Suites Tampa Northwest-Oldsmar, 3990 Tampa Rd, Oldsmar, Florida 34677
"
26.3326017,-81.8036375,"Holiday Inn Express Bonita Springs, 27891 Crown Lake Blvd, Bonita Springs, Florida 34135
"
30.4228819,-86.6497213,"Holiday Inn Express Fort Walton Beach, 522 Maryesther Cutoff NW, Fort Walton Beach, Florida 32548
"
30.2886705,-81.4012039,"Holiday Inn Express Jacksonville Beach, 1101 Beach Blvd, Jacksonville Beach, FL 32250
"
26.1392149,-81.7824197,"Holiday Inn Express Naples Downtown - 5th Avenue, 1785  5th Ave S, Naples, Florida 34102
"
26.1559768,-81.685204,"Holiday Inn Express Naples South I-75, 3837 Tollgate Blvd, Naples, Florida 34114
"
28.231614,-80.716756,"Holiday Inn Melbourne-Viera Conference Center, 8298  N Wickham Rd, Melbourne, Florida 32940
"
27.386659,-82.445222,"Holiday Inn Sarasota-Lakewood Ranch, 6231 Lake Osprey Dr, Sarasota, Florida 34240
"
29.904868,-81.320014,"Holiday Inn St. Augustine - Historic, 1302 N Ponce de Leon Blvd, St. Augustine, Florida 32084
"
30.440476,-84.2634325,"Home2 Suites by Hilton, Tallahassee, 210 S Magnolia Dr, Tallahassee, FL 32301
"
30.446103,-84.280366,"Hotel Duval, 415 N Monroe St, Tallahassee, FL 32301
"
27.341455,-82.546146,"Hotel Indigo Sarasota, 1223 Boulevard of the Arts, Sarasota, Florida 34236
"
24.5618642,-81.804766,"Hyatt Centric Key West Resort &amp; Spa, 601 Front St, Key West, Florida 33040
"
26.050567,-80.160423,"Hyatt House Ft. Lauderdale Airport &amp; Cruise Port, 90 SW 18th Ave, Dania Beach, Florida 33004
"
26.1415884,-81.7880789,"Hyatt House Naples/5th Avenue, 1345 5th Ave S, Naples, Florida 34102
"
24.7097419,-81.1043935,"Hyatt Place / Faro Blanco Resort &amp; Yacht Club, 1996  Overseas Hwy, Marathon, Florida 33050
"
26.463921,-80.0713892,"Hyatt Place Delray Beach, 104 NE 2nd Ave, Delray Beach, Florida 33444
"
26.050301,-80.161108,"Hyatt Place Ft. Lauderdale Airport &amp; Cruise Port, 91 SW 18th Ave, Dania Beach, Florida 33004
"
26.706433,-80.051495,"Hyatt Place West Palm Beach/Downtown, 295 Lakeview Ave, West Palm Beach, Florida 33401
"
26.3982655,-81.8375308,"Hyatt Regency Coconut Point Resort &amp; Spa, 5001 Coconut Rd, Bonita Springs, FL 34134
"
25.751942,-80.255731,"Hyatt Regency Coral Gables Miami, 50 Alhambra Plaza, Coral Gables, FL 33134
"
28.4272766,-81.4671716,"Hyatt Regency Orlando, 9801 International Dr, Orlando, FL 32819
"
26.1015291,-80.1144035,"Hyatt Regency Pier Sixty Six, 2301 SE 17th St, Fort Lauderdale, FL 33316
"
26.1416953,-81.7978688,"Inn on Fifth, 699 5th Ave S, Naples, Florida 34102
"
25.7724854,-80.1849556,"InterContinental Miami, 100 Chopin Plaza, Miami, FL 33131
"
28.5728722,-80.6489808,"Kennedy Space Center Visitor Complex, Kennedy Pkwy N, Orlando, Florida 32899
"
24.5709595,-81.7522874,"Key West Marriott Beachside Hotel, 3841 N Roosevelt Blvd, Key West, FL 33040
"
27.4604855,-81.4313762,"La Quinta Inn &amp; Suites Sebring, 4115 US 27 S, Sebring, Florida 33870
"
28.3714399,-81.278578,"Lake Nona Town Center, 6955 Lake Nona Blvd, Orlando, FL 32827
"
27.855202,-82.84514,"Legacy Vacation Club Indian Shores, 19607 Gulf Blvd, Indian Shores, Florida 33785
"
28.3304786,-81.4905953,"Legacy Vacation Club Kissimmee, 2800 N. Poinciana Blvd, Kissimmee, FL 34746
"
28.387177,-81.500595,"Legacy Vacation Club Lake Buena Vista, 8451 Palm Pkwy, Orlando, Florida 32836
"
29.573965,-81.19183,"Legacy Vacation Club Palm Coast, 98  Palm Coast Resort Blvd, Palm Coast,  32137
"
27.3101343,-82.5751188,"Lido Beach Resort, 700 Ben Franklin Dr, Sarasota, Florida 34236
"
24.6651309,-81.3872425,"Little Palm Island Resort and Spa, 28500 Overseas Hwy, Little Torch Key, FL 33042
"
28.4805255,-81.4605387,"Loews Portofino Bay Hotel at Universal Orlando, 5601 Universal Blvd, Orlando, FL 32819
"
28.4684352,-81.4670999,"Loews Royal Pacific Resort at Universal Orlando, 6300 Hollywood Wy, Orlando, Florida 32819
"
28.4662235,-81.470271,"Loews Sapphire Falls Resort at Universal Orlando, 6601 Adventure Wy, Orlando, Florida 32819
"
25.7655934,-80.1849688,"Mandarin Oriental, Miami, 500 Brickell Key Dr, Miami, FL 33131
"
25.928441,-81.7281859,"Marco Island Marriott Resort, Golf Club, &amp; Spa, 400 S Collier Blvd, Marco Island, Florida 34145
"
26.018744,-80.1164584,"Margaritaville Hollywood Beach Resort, 1111 N Ocean Dr, Hollywood, FL 33019
"
24.9714353,-80.5576646,"Marker 88 Restaurant, 88000  Overseas Hwy, Islamorada, FL 33036
"
28.4012132,-81.4726048,"Marriott Cypress Harbour Villas, 11251 Harbour Villa Rd, Orlando, Florida 32821
"
25.920522,-81.7272647,"Marriott&#039;s Crystal Shores, 600 S Collier Blvd, Marco Island, Florida 34145
"
25.781892,-80.142739,"Mondrian South Beach, 1100 West Ave, Miami Beach, FL 33139
"
27.332846,-82.5774491,"Mote Marine Laboratory &amp; Aquarium, 1600 Ken Thompson Pkwy, Sarasota, Florida 34240
"
26.1573838,-81.8091437,"Naples Beach Hotel &amp; Golf, 851 Gulf Shore Blvd N, Naples, FL 34102
"
26.2121395,-81.8095897,"Naples Grande Beach Resort, 475 Seagate Dr, Naples, Florida 34103
"
27.3013114,-80.7314236,"OK Corral Gun Club, 9449 48th Street Northeast, Okeechobee, FL 34972
"
25.7739854,-80.1323606,"Ocean Five Hotel, 436 Ocean Dr, Miami Beach, FL 33139
"
24.5606289,-81.8069814,"Ocean Key Resort and Spa, 0 Duval St, Key West, FL 33040
"
27.29231,-80.750508,"Okeechobee Shooting Sports, 7055 NE 48th St, Okeechobee, FL 34972
"
30.5554975,-81.443847,"Omni Amelia Island Plantation Resort, 39 Beach Lagoon Rd, Fernandina Beach, Florida 32034
"
24.5507289,-81.7992812,"Orchid Key Inn, 1004 Duval St, Key West, Florida 33040
"
26.6886129,-80.0901293,"Palm Beach International Airport - Short Term Parking Garage Level 5, 1000 James L Turnage Blvd, West Palm Beach, FL 33415
"
28.3369406,-81.5875454,"Park Inn by Radisson Resort &amp; Conference Orlando, 3011 Maingate Ln, Kissimmee, Florida 34747
"
24.5613133,-81.8060134,"Pier House Resort &amp; Spa, 1 Duval St, Key West, FL 33040
"
24.9159094,-80.639,"Pierre&#039;s Restaurant &amp; Lounge Morada Bay Beach Cafe, 81600 Overseas Hwy, Islamorada, FL 33036
"
25.6696023,-80.2854963,"Pinecrest Gardens, 11000 Red Road, Pinecrest, FL 33156
"
28.068047,-80.557644,"Port d&#039;Hiver Bed &amp; Breakfast, a Select Registry Property, 201 Ocean Ave, Melbourne Beach, FL 32951
"
30.3444013,-87.0799809,"Portofino Island Resort - Central Reception, 10 Portofino Dr, Pensacola Beach, Florida 32561
"
30.3444013,-87.0799809,"Portofino Island Resort - Lifestyle Center, 10 Portofino Dr, Pensacola Beach, Florida 32561
"
28.3949385,-80.6129767,"Radisson Resort Port,Cape Canaveral/Cocoa Beach, 8701 Astronaut Blvd, Cape Canaveral, Florida 32920
"
26.4384701,-82.0775289,"ReMax of the Islands, 2400 Palm Ridge Rd, Sanibel, FL 33957
"
27.392946,-82.547532,"Rectrix Aviation Inc., 8250 15th St E, Sarasota, FL 34243
"
30.3346544,-87.1382594,"Red Fish Blue Fish, 5 Via De Luna Dr, Gulf Breeze, FL 32561
"
26.357017,-81.857286,"Rental Property, Available via website, Bonita Springs, FL 34134
"
28.3495487,-81.6138427,"Rental Property, Available via website, Kissimmee, FL 34747
"
30.379754,-86.319135,"Residence Inn Marriott Sandestin at Grand Boulevard, 300 Grand Blvd, Miramar Beach, Florida 32550
"
27.3068528,-80.4113979,"Residence Inn Port St. Lucie, 1920 SW Fountainview Blvd, Port St Lucie, Florida 34986
"
28.398592,-80.615776,"Residence Inn by Marriott Cape Canaveral Cocoa Beach, 8959 Astronaut Blvd, Cape Canaveral, Florida 32920
"
29.2375165,-81.032729,"River Lily Inn Bed and Breakfast, 558  Riverside Dr, Holly Hill, Florida 32117
"
26.3147975,-80.0759567,"Royal Blues Hotel, 45  NE 21st Ave, Deerfield Beach, Florida 33441
"
27.3224088,-82.5684509,"Sarasota Yacht Club, 1100 John Ringling Blvd, Sarasota, Florida 34236
"
26.1853056,-80.0957852,"Sea Lord Hotel and Beachclub, 4140 El Mar Dr, Lauderdale-by-the-Sea, Florida 33308
"
30.3203168,-86.1383271,"Seaside, FL, 25 Central Square, Santa Rosa Beach, FL 32459
"
27.4559228,-81.3438179,"Sebring Airport Authority, 128 Authority Ln, Sebring, Florida 33870
"
30.2482241,-81.5378264,"Sheraton Jacksonville Hotel, 10605 Deerwood Park Blvd, Jacksonville, FL 32256
"
24.5535113,-81.7945767,"Silver Palms Inn, 830 Truman Ave, Key West, FL 33040
"
27.4728037,-82.7009111,"Silver Surf Gulf Beach Resort, 1301 Gulf Dr N, Bradenton Beach, Florida 34217
"
25.9365529,-80.1207702,"Sole on the Ocean, 17315 Collins Ave, Sunny Isles Beach, Florida 33160
"
26.6185939,-80.1396693,"Sonny&#039;s BBQ - Greenacres, 6120 Lake Worth Rd, Greenacres, Florida 33037
"
26.5256487,-82.1907806,"South Seas Island Resort, 5400 Plantation Rd, Captiva, FL 33924
"
29.88809,-81.3111107,"St Francis Inn, a Select Registry Property, 279 St George St, St Augustine, FL 32084
"
27.6928971,-81.9343397,"Streamsong Resort Golf &amp; Spa, 1000 Streamsong Dr, Streamsong, FL 33834
"
27.9730845,-82.8290941,"Surf Style, 311 S Gulfview Blvd, Clearwater, Florida 33767
"
30.3781488,-86.3268043,"TOPS&#039;L Beach and Racquet Resort, 9011 Highway 98 W, Destin, FL 32550
"
30.378419,-86.325303,"TOPS&#039;L Commercial Center, 8955 Emerald Coast Pkwy, Miramar Beach, FL 32550
"
29.888414,-81.323567,"TRYP by Wyndham Sebastian St. Augustine, 333 S Ponce de Leon Blvd, St. Augustine, Florida 32084
"
30.3962678,-84.3472338,"Tallahassee International Airport - Short Term Parking, 3300 Capital Cir SW, Tallahassee, FL 32310
"
28.5957749,-81.3478026,"The Alfond Inn, 300 E New England Ave, Winter Park, FL 32789
"
26.131526,-80.103858,"The Atlantic Hotel and Spa, 601 N Fort Lauderdale Beach Blvd, Fort Lauderdale, Florida 33304
"
26.714775,-80.033965,"The Breakers, 1 S County Rd, Palm Beach, FL 33480
"
24.918755,-80.631115,"The Caribbean Resort, 117 S Carroll St, Islamorada, FL 33036
"
28.440161,-81.469097,"The Castle Hotel, 8629 International Dr, Orlando, Florida 32819
"
24.5526172,-81.7971835,"The Conch House Heritage Inn, a Select Registry Property, 625 Truman Ave, Key West, FL 33040
"
26.1368547,-80.1128655,"The Galleria at Fort Lauderdale, 2414 E Sunrise Blvd, Fort Lauderdale, Florida 33304
"
24.554301,-81.800312,"The Gardens Hotel, 526 Angela St, Key West, FL 33040
"
24.570996,-81.7544888,"The Gates Hotel, 3824 N Roosevelt Blvd, Key West, FL 33040
"
30.400825,-86.597036,"The Gulf Okaloosa Island, 1284 Marler Ave, Fort Walton Beach, Florida 32548
"
30.6702628,-81.4586678,"The Hoyt House, a Select Registry Property, 804 Atlantic Ave, Fernandina Beach, Florida 32034
"
27.7135423,-82.7371966,"The Kimpton Hotel Zamora, 3701 Gulf Blvd, St Pete Beach, Florida 33706
"
28.485547,-81.43152,"The Mall at Millenia, 4200 Conroy Rd, Orlando, Florida 32839
"
24.5605043,-81.8018195,"The Marker Resort, 200 William St, Key West, Florida 33040
"
24.5535848,-81.7957274,"The Mermaid and The Alligator, a Select Registry Property, 729 Truman Ave, Key West, FL 33040
"
24.9145049,-80.6363609,"The Moorings Village and Spa, 123 Beach Rd, Islamorada, FL 33036
"
28.4563175,-81.4623287,"The Point Orlando Resort, 7389 Universal Blvd, Orlando, Florida 32819
"
26.249004,-81.766185,"The Ritz Carlton Golf Resort, Naples, 2600 Tiburon Dr, Naples, FL 34109
"
25.8987805,-80.1235416,"The Ritz-Carlton Bal Harbour, Miami, 10295 Collins Ave, Bal Harbour, Florida 33154
"
25.730102,-80.237923,"The Ritz-Carlton Coconut Grove, Miami, 3300 SW 27th Ave, Miami, FL 33133
"
30.5941501,-81.4446008,"The Ritz-Carlton, Amelia Island, 4750 Amelia Island Pkwy, Fernandina Beach, FL 32034
"
26.122924,-80.104772,"The Ritz-Carlton, Fort Lauderdale, 1 N Ft Lauderdale Beach Blvd, Ft. Lauderdale, FL 33304
"
26.2520979,-81.8212916,"The Ritz-Carlton, Naples Beach Resort, 280 Vanderbilt Beach Rd, Naples, FL 34108
"
25.791101,-80.129114,"The Ritz-Carlton, South Beach, 1 Lincoln Rd, Miami Beach, FL 33139
"
30.3122505,-81.6782771,"The Riverdale Inn, 1521 Riverside Ave, Jacksonville, Florida 32204
"
26.4612263,-80.0615089,"The Seagate Hotel And Spa, 1000 E Atlantic Ave, Delray Beach, Florida 33483
"
29.1809334,-80.9846667,"The Shores Resort &amp; Spa, 2637 S Atlantic Ave, Daytona Beach Shores, Florida 32118
"
25.889255,-80.1229732,"The St. Regis Bal Harbour Resort, 9703  Collins Ave, Bal Harbour, Florida 33154
"
25.79175,-80.149086,"The Standard Spa, Miami Beach, 40  Island Ave, Miami Beach, Florida 33139
"
27.9682566,-82.5656283,"The Westin Tampa Bay, 7627 W Courtney Campbell Cswy, Tampa, Florida 33607
"
25.8126792,-80.1226291,"Thompson Miami Beach, 4041 Collins Ave, Miami Beach, FL 33140
"
28.618898,-81.373653,"Thurston House, 851 Lake Ave, Maitland, FL 32751
"
30.6458244,-81.4583267,"Townies Pizzeria, 819 TJ Courson Rd, Fernandina Beach, Florida 32034
"
25.8120074,-80.3376961,"Trump National Doral, 4400 NW 87th Ave, Miami, FL 33178
"
28.4654604,-81.473676,"Universal&#039;s Cabana Bay Beach Resort, 6550 Adventure Wy, Orlando, Florida 32819
"
27.655826,-80.356563,"Vero Beach Hotel &amp; Spa, 3500  Ocean Dr, Vero Beach, FL 32963
"
25.6529346,-80.328709,"Village of Pinecrest Municipal Center, 12645 Pinecrest Pkwy, Pinecrest, FL 33156
"
26.1285006,-80.1041804,"W Fort Lauderdale, 401 N Fort Lauderdale Beach Blvd, Fort Lauderdale, FL 33304
"
26.3424565,-80.0785404,"Waldorf Astoria Boca Raton Resort &amp; Club, 501 E Camino Real, Boca Raton, FL 33432
"
28.353093,-81.533531,"Waldorf Astoria Orlando, 14200 Bonnet Creek Resort Ln, Orlando, FL 32821
"
29.7313985,-84.9875313,"Water Street Hotel &amp; Marina, 329 Water St, Apalachicola, FL 32320
"
26.339199,-80.073106,"Waterstone Resort &amp; Marina Boca Raton, 999 E Camino Real, Boca Raton, Florida 33432
"
28.7133027,-81.4448992,"Wekiva Island, 1014 Miami Springs Dr, Longwood, FL 32779
"
28.0538261,-82.4307757,"West Wing Boutique Hotel, 2501 E Fowler Ave, Tampa, Florida 33612
"
28.3677898,-80.6028366,"Westgate Cocoa Beach Pier, 401 Meade Ave, Cocoa Beach, Florida 32931
"
28.9151262,-82.1201312,"Whispering Oaks Winery and Steakhouse, 10934 N County Rd 475, Oxford, Florida 34484
"
28.0863622,-80.564685,"Windemere Inn by the Sea, a Select Registry Property, 815 S Miramar Ave, Indialantic, FL 32903
"
26.316012,-80.075841,"Wyndham Deerfield Beach Resort, 2096 NE 2nd St, Boca Raton, Florida 33441
"
30.4356825,-84.2602148,"Wyndham Garden Tallahassee Capitol, 1355  Apalachee Pkwy, Tallahassee, Florida 32301
"
32.8419705,-83.6383231,"1842 Inn, a Select Registry Property, 353 College St, Macon, GA 31201
"
33.762667,-84.3895735,"Aloft Atlanta Downtown Hotel, 300 Spring St NW, Atlanta, GA 30308
"
33.644185,-84.455147,"Atlanta Airport Marriott Gateway, 2020 Convention Center Concourse, Atlanta, Georgia 30337
"
33.8903722,-84.3000098,"Atlanta Chinatown Mall, 5383 New Peachtree Rd, Chamblee, Georgia 30341
"
33.7990527,-84.1301879,"Atlanta Evergreen Marriott Conference Resort, 4021 Lakeview Dr, Stone Mountain, Georgia 30083
"
33.847983,-84.3599527,"Atlanta Marriott Buckhead Hotel &amp; Conference Center, 3405 Lenox Rd NE, Atlanta, Georgia 30326
"
34.4329676,-84.1765952,"Atlanta Motorsports Park, 20  Duck Thurmond Road, Dawsonville, Georgia 30534
"
33.4788014,-81.9677227,"Augusta Marriott at the Convention Center, 2 10th St, Augusta, GA 30901
"
32.068359,-81.092566,"Azalea Inn &amp; Villas, a Select Registry Property, 217 E Huntingdon St, Savannah, GA 31401
"
34.8712969,-83.3966739,"Beechwood Inn - Georgia&#039;s Premier wine Country Inn, 220 Beechwood Dr, Clayton, GA 30525
"
34.866441,-84.325489,"Blue Ridge Inn Bed and Breakfast, 477 W First St, Blue Ridge, Georgia 30513
"
32.841256,-83.636497,"Burke Mansion, 1085 Georgia Ave, Macon, Georgia 31201
"
32.6148461,-83.6946484,"Candlewood Suites Warner Robins/Robins AFB, 110  Willie Lee Pkwy, Warner Robins, Georgia 31088
"
33.7603474,-84.3935072,"Centennial Park District Public Parking - 9th Level, 275 Baker St, Atlanta, Georgia 30313
"
34.9754155,-85.3508385,"Chanticleer Inn Bed &amp; Breakfast, a Select Registry Property, , Lookout Mountain, GA 30750
"
34.1017745,-83.8177127,"Chateau Elan Winery &amp; Resort, 100 Rue Charlemagne Dr, Braselton, GA 30517
"
31.2349096,-81.4962751,"Cheddar&#039;s Restaurant - Brunswick, 551 Canal Rd, Brunswick, Georgia 31525
"
33.9912975,-84.0845367,"Courtyard Atlanta NE/Duluth Sugarloaf, 1948 Satellite Blvd, Duluth, Georgia 30097
"
